,Date,Open,High,Low,Close,Adj Close,Volume,Return,Beta,Variance,AvgTrueRange,Upperband,Lowerband,Middleband,APO,NATR,TRANGE,DMI,MACD,MACDSIGNAL,MACDHIST,MOM,PPO,ROCP,RSI,TRIX,ULTOSC,SLOWK,SLOWD,AD,ADOSC,OBV,Upward_momentum_created,Downward_momentum_created,B5_O_Um,B5_C_Um,B5_E_Um,B5_A_Um,B5_N_Um,B5_O_Dm,B5_C_Dm,B5_E_Dm,B5_A_Dm,B5_N_Dm,Verified_status_True,Verified_status_False,O,C,E,A,N,Real_or_Fake_tweet
21,2021-01-12,831.0,868.0,827.3400268554688,849.4400024414062,849.4400024414062,46270700,4.7152947996006445,0.9318190837042802,2891.2486083926633,47.31168481400808,904.333519492029,689.2521913059621,796.7928553989956,59.584935506184934,5.569750032730723,56.80999755859375,58.22575251994516,73.17254325992826,63.894880681564565,9.277662578363696,185.75,8.66224752014917,0.2798746392392718,72.53343601354621,,64.85150286855124,75.69790276620715,84.31514310175646,724609996.5846119,45994647.773113966,987881700.0,0.0,44259361.963001795,0.0,0.0,0.0,0.0,0.0,44259361.963001795,0.0,44259361.963001795,0.0,44259361.963001795,72,4903,4975,0,4975,0,4975,4975
22,2021-01-13,852.760009765625,860.469970703125,832.0,854.4099731445312,854.4099731445312,33312500,0.5850879036589651,0.8874157501132556,2406.72991594614,44.62001136959621,912.7154304345706,716.4816956815007,814.5985630580357,65.81634208483581,5.222318649369081,28.469970703125,58.22575251994515,74.88270244415139,66.09244503408193,8.790257410069458,188.41998291015625,9.433449400477048,0.28291713940602553,72.9029548673126,,65.76786350923057,67.41413770789057,75.72924845748241,743740980.8552336,44328943.258755326,1021194200.0,0.0,40007256.46280705,0.0,0.0,0.0,0.0,0.0,40007256.46280705,0.0,40007256.46280705,0.0,40007256.46280705,40,4418,4458,0,4458,0,4458,4458
23,2021-01-14,843.3900146484375,863.0,838.75,845.0,845.0,31266300,-1.1013416790886965,0.8941687381281651,1389.686617108062,41.710009745368176,904.8541380508148,755.7401351076674,830.297136579241,73.10858584672974,4.936095827854222,24.25,58.97147584515896,74.6185534921226,67.79766672569006,6.820886766432537,150.219970703125,10.36254412252843,0.2162122749198034,70.95650281562533,,62.99461185582533,65.91908776905915,69.67704274771899,728591330.3397696,34797271.40625608,989927900.0,0.0,47247430.769481964,0.0,0.0,0.0,0.0,0.0,47247430.769481964,0.0,47247430.769481964,0.0,47247430.769481964,41,4183,4224,0,4224,0,4224,4224
24,2021-01-15,852.0,859.9000244140625,819.0999755859375,826.1599731445312,826.1599731445312,38777600,-2.229588976978547,0.9426196708779904,502.6111809972208,41.58001532861915,885.1608328686026,795.4848667686741,840.3228498186384,79.6760856432793,5.03292542367518,40.800048828125,36.837538370440846,72.05833717380483,68.64980081531301,3.4085363584918156,120.489990234375,11.185935616032829,0.1707455229106938,67.09407340799739,,59.04402448084729,52.88542084969587,62.072882108881885,703233800.618676,19666257.882044196,951150300.0,0.0,34131130.718205325,0.0,0.0,0.0,0.0,0.0,34131130.718205325,0.0,34131130.718205325,0.0,34131130.718205325,44,4004,4048,0,4048,0,4048,4048
25,2021-01-19,837.7999877929688,850.0,833.0,844.5499877929688,844.5499877929688,25367000,2.2259629183487784,0.9764436192643879,404.3388376159128,39.04573126102623,884.6120651093247,804.1793516038449,844.3957083565848,82.9234536977915,4.62325875618837,23.84002685546875,36.83753837044087,70.69830177187794,69.059501006626,1.6388007652519434,114.77996826171875,11.492859088502962,0.15728238375076695,68.87506568833102,,56.02625829472912,46.07479204764541,54.95976688880017,712336040.6591746,14584623.463930368,976517300.0,0.0,31527217.894424614,0.0,0.0,0.0,0.0,0.0,31527217.894424614,0.0,31527217.894424614,0.0,31527217.894424614,49,3241,3290,0,3290,0,3290,3290
26,2021-01-20,858.739990234375,859.5,837.280029296875,850.4500122070312,850.4500122070312,25665900,0.698599786790699,1.090784942417241,210.43181732925586,36.64205118132606,869.1839580124525,811.1588851795117,840.1714215959821,86.39691748985877,4.308548492607467,22.219970703125,42.13881969274947,69.29772553534326,69.10714591236945,0.19057962297381437,115.34002685546875,11.83336118876964,0.1569017278418657,69.44642119422392,,50.08891210831731,52.822723099744024,50.594311999028456,717094975.0471191,12694104.555963397,1002183200.0,0.0,37867923.02739354,0.0,0.0,0.0,0.0,0.0,37867923.02739354,0.0,37867923.02739354,0.0,37867923.02739354,46,3743,3789,0,3789,0,3789,3789
27,2021-01-21,855.0,855.719970703125,841.4199829101562,844.989990234375,844.989990234375,20521100,-0.6420156263490129,0.5693194721147481,70.44472463056445,33.45032784013216,861.786262412848,828.2137201485358,844.9999912806919,86.9601201766576,3.9586655731689837,14.29998779296875,42.13881969274946,66.97513299282821,68.6807433284612,-1.705610335632997,89.010009765625,11.764856817670726,0.1177412260446815,68.1987513975567,,55.4583809878051,60.81075892158646,53.23609135632532,706820104.3952376,7497423.926563382,981662100.0,0.0,30366958.606898796,0.0,0.0,0.0,0.0,0.0,30366958.606898796,0.0,30366958.606898796,0.0,30366958.606898796,54,3451,3505,0,3505,0,3505,3505
28,2021-01-22,834.3099975585938,848.0,828.6199951171875,846.6400146484375,846.6400146484375,20066500,0.19527147458928695,0.11562448944316683,67.85272281686775,31.44028170337221,861.0745458642355,828.1254401848716,844.5999930245536,88.30005860940003,3.713535996338138,19.3800048828125,23.178856056816954,64.52381448123515,67.849357559016,-3.32554307778085,30.60003662109375,11.818950173589881,0.037498207741077615,68.38361129905024,,55.3950253586437,65.96243432342631,59.865305448252286,724070284.5622811,10178618.819816947,1001728600.0,0.0,32779165.27031192,0.0,0.0,0.0,0.0,0.0,32779165.27031192,0.0,32779165.27031192,0.0,32779165.27031192,44,3425,3469,0,3469,0,3469,3469
29,2021-01-25,855.0,900.4000244140625,838.8200073242188,880.7999877929688,880.7999877929688,41173400,4.034769506933356,0.20281970636937846,227.097508649691,35.74595818715386,878.5095046453594,818.2304855890156,848.3699951171875,89.18057250976562,4.058351349064269,61.58001708984375,53.07426936936411,64.59296376737143,67.19807880068709,-2.6051150333156556,0.77996826171875,11.786597839056439,0.0008863074071135411,72.0110271027559,,56.457288146567755,66.38975417888277,64.38764914129854,739033878.6560065,15111285.867804527,1042902000.0,0.0,58844441.67914551,0.0,0.0,0.0,0.0,0.0,58844441.67914551,0.0,58844441.67914551,0.0,58844441.67914551,78,5626,5704,0,5704,0,5704,5704
30,2021-01-26,891.3800048828125,895.9000244140625,871.5999755859375,883.0900268554688,883.0900268554688,23131600,0.25999535583989264,0.10088723441996687,368.0774272592971,34.110828278721165,892.1821156742338,815.4407393759894,853.8114275251116,84.75576860476758,3.86266713940638,24.300048828125,53.074269369364124,64.09371958608358,66.57720695776638,-2.4834873716827985,71.9000244140625,11.055495886962056,0.08863524476099047,72.24095919280586,,57.41061629420895,72.0263265640637,68.12617168879096,737777400.9511247,15355653.493354917,1066033600.0,0.0,57832334.70626377,0.0,0.0,0.0,0.0,0.0,57832334.70626377,0.0,57832334.70626377,0.0,57832334.70626377,60,4654,4714,0,4714,0,4714,4714
